Fpath,Label,Labels
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000049.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000050.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000051.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000052.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000053.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000054.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000055.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000056.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000057.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000058.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000059.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000060.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000061.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000062.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000063.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000064.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000065.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000066.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000067.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000068.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000069.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000070.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000071.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000072.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000073.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000074.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000075.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000076.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000077.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000078.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000079.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000080.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000081.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000082.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000083.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000084.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000085.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000086.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000087.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000088.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000089.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000090.DCM,LEG
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000091.DCM,LEG
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000092.DCM,LEG
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000093.DCM,LEG
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000094.DCM,LEG
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000095.DCM,LEG
20190703_DATA/abd-pel/ZA-abd-pel_1_000/00000096.DCM,LEG
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000001.DCM,CHST
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000002.DCM,CHST
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000003.DCM,CHST
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000004.DCM,CHST
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000005.DCM,CHST
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000006.DCM,CHST
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000007.DCM,CHST
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000008.DCM,CHST
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000009.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000010.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000011.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000012.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000013.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000014.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000015.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000016.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000017.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000018.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000019.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000020.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000021.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000022.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000023.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000024.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000025.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000026.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000027.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000028.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000029.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000030.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000031.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000032.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000033.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000034.DCM,ABDM
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000035.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000036.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000037.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000038.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000039.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000040.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000041.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000042.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000043.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000044.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000045.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000046.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000047.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000048.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000049.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000050.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000051.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000052.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000053.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000054.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000055.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000056.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000057.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000058.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000059.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000060.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000061.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000062.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000063.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000064.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000065.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000066.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000067.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000068.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000069.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000070.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000071.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000072.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000073.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000074.DCM,PELV
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000075.DCM,LEG
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000076.DCM,LEG
20190703_DATA/abd-pel/ZA-abd-pel2_000/00000077.DCM,LEG
20190703_DATA/abd/ZA-abd_000/00000001.DCM,CHST
20190703_DATA/abd/ZA-abd_000/00000002.DCM,CHST
20190703_DATA/abd/ZA-abd_000/00000003.DCM,CHST
20190703_DATA/abd/ZA-abd_000/00000004.DCM,CHST
20190703_DATA/abd/ZA-abd_000/00000005.DCM,CHST
20190703_DATA/abd/ZA-abd_000/00000006.DCM,CHST
20190703_DATA/abd/ZA-abd_000/00000007.DCM,CHST
20190703_DATA/abd/ZA-abd_000/00000008.DCM,CHST
20190703_DATA/abd/ZA-abd_000/00000009.DCM,CHST
20190703_DATA/abd/ZA-abd_000/00000010.DCM,CHST
20190703_DATA/abd/ZA-abd_000/00000011.DCM,CHST
20190703_DATA/abd/ZA-abd_000/00000012.DCM,CHST
20190703_DATA/abd/ZA-abd_000/00000013.DCM,CHST
20190703_DATA/abd/ZA-abd_000/00000014.DCM,CHST
20190703_DATA/abd/ZA-abd_000/00000015.DCM,CHST
20190703_DATA/abd/ZA-abd_000/00000016.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000017.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000018.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000019.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000020.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000021.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000022.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000023.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000024.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000025.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000026.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000027.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000028.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000029.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000030.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000031.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000032.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000033.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000034.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000035.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000036.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000037.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000038.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000039.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000040.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000041.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000042.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000043.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000044.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000045.DCM,ABDM
20190703_DATA/abd/ZA-abd_000/00000046.DCM,PELV
20190703_DATA/abd/ZA-abd_000/00000047.DCM,PELV
20190703_DATA/abd/ZA-abd_000/00000048.DCM,PELV
20190703_DATA/abd/ZA-abd_000/00000049.DCM,PELV
20190703_DATA/abd/ZA-abd_000/00000050.DCM,PELV
20190703_DATA/abd/ZA-abd_000/00000051.DCM,PELV
20190703_DATA/abd/ZA-abd_000/00000052.DCM,PELV
20190703_DATA/abd/ZA-abd_000/00000053.DCM,PELV
20190703_DATA/abd/ZA-abd_000/00000054.DCM,PELV
20190703_DATA/abd/ZA-abd_000/00000055.DCM,PELV
20190703_DATA/abd/ZA-abd_000/00000056.DCM,PELV
20190703_DATA/abd/ZA-abd_000/00000057.DCM,PELV
20190703_DATA/abd/ZA-abd_000/00000058.DCM,PELV
20190703_DATA/abd/ZA-abd_000/00000059.DCM,PELV
20190703_DATA/abd/ZA-abd_000/00000060.DCM,PELV
20190703_DATA/abd/ZA-abd_1_000/00000001.DCM,CHST
20190703_DATA/abd/ZA-abd_1_000/00000002.DCM,CHST
20190703_DATA/abd/ZA-abd_1_000/00000003.DCM,CHST
20190703_DATA/abd/ZA-abd_1_000/00000004.DCM,CHST
20190703_DATA/abd/ZA-abd_1_000/00000005.DCM,CHST
20190703_DATA/abd/ZA-abd_1_000/00000006.DCM,CHST
20190703_DATA/abd/ZA-abd_1_000/00000007.DCM,CHST
20190703_DATA/abd/ZA-abd_1_000/00000008.DCM,CHST
20190703_DATA/abd/ZA-abd_1_000/00000009.DCM,CHST
20190703_DATA/abd/ZA-abd_1_000/00000010.DCM,CHST
20190703_DATA/abd/ZA-abd_1_000/00000011.DCM,CHST
20190703_DATA/abd/ZA-abd_1_000/00000012.DCM,CHST
20190703_DATA/abd/ZA-abd_1_000/00000013.DCM,CHST
20190703_DATA/abd/ZA-abd_1_000/00000014.DCM,CHST
20190703_DATA/abd/ZA-abd_1_000/00000015.DCM,CHST
20190703_DATA/abd/ZA-abd_1_000/00000016.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000017.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000018.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000019.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000020.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000021.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000022.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000023.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000024.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000025.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000026.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000027.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000028.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000029.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000030.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000031.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000032.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000033.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000034.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000035.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000036.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000037.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000038.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000039.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000040.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000041.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000042.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000043.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000044.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000045.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000046.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000047.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000048.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000049.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000050.DCM,ABDM
20190703_DATA/abd/ZA-abd_1_000/00000051.DCM,PELV
20190703_DATA/abd/ZA-abd_1_000/00000052.DCM,PELV
20190703_DATA/abd/ZA-abd_1_000/00000053.DCM,PELV
20190703_DATA/abd/ZA-abd_1_000/00000054.DCM,PELV
20190703_DATA/abd/ZA-abd_1_000/00000055.DCM,PELV
20190703_DATA/abd/ZA-abd_1_000/00000056.DCM,PELV
20190703_DATA/abd/ZA-abd_1_000/00000057.DCM,PELV
20190703_DATA/abd/ZA-abd_1_000/00000058.DCM,PELV
20190703_DATA/abd/ZA-abd_1_000/00000059.DCM,PELV
20190703_DATA/abd/ZA-abd_1_000/00000060.DCM,PELV
20190703_DATA/abd/ZA-abd_1_000/00000061.DCM,PELV
20190703_DATA/abd/ZA-abd_1_000/00000062.DCM,PELV
20190703_DATA/abd/ZA-abd2_000/00000001.DCM,CHST
20190703_DATA/abd/ZA-abd2_000/00000002.DCM,CHST
20190703_DATA/abd/ZA-abd2_000/00000003.DCM,CHST
20190703_DATA/abd/ZA-abd2_000/00000004.DCM,CHST
20190703_DATA/abd/ZA-abd2_000/00000005.DCM,CHST
20190703_DATA/abd/ZA-abd2_000/00000006.DCM,CHST
20190703_DATA/abd/ZA-abd2_000/00000007.DCM,CHST
20190703_DATA/abd/ZA-abd2_000/00000008.DCM,CHST
20190703_DATA/abd/ZA-abd2_000/00000009.DCM,CHST
20190703_DATA/abd/ZA-abd2_000/00000010.DCM,CHST
20190703_DATA/abd/ZA-abd2_000/00000011.DCM,CHST
20190703_DATA/abd/ZA-abd2_000/00000012.DCM,CHST
20190703_DATA/abd/ZA-abd2_000/00000013.DCM,CHST
20190703_DATA/abd/ZA-abd2_000/00000014.DCM,CHST
20190703_DATA/abd/ZA-abd2_000/00000015.DCM,CHST
20190703_DATA/abd/ZA-abd2_000/00000016.DCM,CHST
20190703_DATA/abd/ZA-abd2_000/00000017.DCM,CHST
20190703_DATA/abd/ZA-abd2_000/00000018.DCM,CHST
20190703_DATA/abd/ZA-abd2_000/00000019.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000020.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000021.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000022.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000023.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000024.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000025.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000026.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000027.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000028.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000029.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000030.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000031.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000032.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000033.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000034.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000035.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000036.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000037.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000038.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000039.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000040.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000041.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000042.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000043.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000044.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000045.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000046.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000047.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000048.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000049.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000050.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000051.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000052.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000053.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000054.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000055.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000056.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000057.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000058.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000059.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000060.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000061.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000062.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000063.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000064.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000065.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000066.DCM,ABDM
20190703_DATA/abd/ZA-abd2_000/00000067.DCM,PELV
20190703_DATA/abd/ZA-abd2_000/00000068.DCM,PELV
20190703_DATA/abd/ZA-abd2_000/00000069.DCM,PELV
20190703_DATA/abd/ZA-abd2_000/00000070.DCM,PELV
20190703_DATA/abd/ZA-abd2_000/00000071.DCM,PELV
20190703_DATA/abd/ZA-abd2_000/00000072.DCM,PELV
20190703_DATA/abd/ZA-abd2_000/00000073.DCM,PELV
20190703_DATA/abd/ZA-abd2_000/00000074.DCM,PELV
20190703_DATA/abd/ZA-abd3_000/00000001.DCM,CHST
20190703_DATA/abd/ZA-abd3_000/00000002.DCM,CHST
20190703_DATA/abd/ZA-abd3_000/00000003.DCM,CHST
20190703_DATA/abd/ZA-abd3_000/00000004.DCM,CHST
20190703_DATA/abd/ZA-abd3_000/00000005.DCM,CHST
20190703_DATA/abd/ZA-abd3_000/00000006.DCM,CHST
20190703_DATA/abd/ZA-abd3_000/00000007.DCM,CHST
20190703_DATA/abd/ZA-abd3_000/00000008.DCM,CHST
20190703_DATA/abd/ZA-abd3_000/00000009.DCM,CHST
20190703_DATA/abd/ZA-abd3_000/00000010.DCM,CHST
20190703_DATA/abd/ZA-abd3_000/00000011.DCM,CHST
20190703_DATA/abd/ZA-abd3_000/00000012.DCM,CHST
20190703_DATA/abd/ZA-abd3_000/00000013.DCM,CHST
20190703_DATA/abd/ZA-abd3_000/00000014.DCM,CHST
20190703_DATA/abd/ZA-abd3_000/00000015.DCM,CHST
